Match,Start Time,Red 1,Red 2,Red 3,Blue 1,Blue 2,Blue 3,Red Final,Blue Final
1,Fri 3/13 - 11:00 AM,204,484,5684,341,5080,321,,
2,Fri 3/13 - 11:07 AM,2191,5733,1495,4575,4750,3974,,
3,Fri 3/13 - 11:14 AM,5181,5407,1218,433,1712,203,,
4,Fri 3/13 - 11:21 AM,2234,2095,5640,365,816,225,,
5,Fri 3/13 - 11:28 AM,4342,2495,3929,2180,1626,486,,
6,Fri 3/13 - 11:35 AM,304,4373,225,708,3637,2191,,
7,Fri 3/13 - 11:42 AM,321,1495,1626,365,5640,5407,,
8,Fri 3/13 - 11:49 AM,203,2234,708,4575,2180,3637,,
9,Fri 3/13 - 11:56 AM,484,304,4750,3974,433,341,,
10,Fri 3/13 - 12:03 PM,1218,4373,204,1712,5733,2495,,
11,Fri 3/13 - 12:10 PM,5080,4342,486,5684,2095,5181,,
12,Fri 3/13 - 12:17 PM,3929,225,4575,816,433,1495,,
13,Fri 3/13 - 12:24 PM,304,1626,3974,5733,2234,321,,
14,Fri 3/13 - 12:31 PM,5684,4373,3637,484,486,2095,,
15,Fri 3/13 - 12:38 PM,203,2191,816,5080,204,5407,,
16,Fri 3/13 - 12:45 PM,341,2495,365,708,5181,4342,,
17,Fri 3/13 - 12:52 PM,5640,2180,4750,1218,1712,3929,,
18,Fri 3/13 - 1:59 PM,486,5407,433,4575,2495,321,,
19,Fri 3/13 - 2:06 PM,5684,3929,304,816,5080,4373,,
20,Fri 3/13 - 2:13 PM,341,5733,3637,1495,5640,1218,,
21,Fri 3/13 - 2:20 PM,2180,1712,708,2095,204,4750,,
22,Fri 3/13 - 2:27 PM,4342,203,1626,2234,3974,484,,
23,Fri 3/13 - 2:34 PM,2191,225,1712,365,5181,486,,
24,Fri 3/13 - 2:41 PM,5407,1626,3929,5080,3637,304,,
25,Fri 3/13 - 2:48 PM,5181,2495,4750,5640,484,816,,
26,Fri 3/13 - 2:55 PM,2180,204,1495,225,5684,321,,
27,Fri 3/13 - 3:02 PM,2095,4342,2191,203,4575,5733,,
28,Fri 3/13 - 3:09 PM,2234,433,1218,365,708,3974,,
29,Fri 3/13 - 3:16 PM,341,1626,204,4373,2191,5181,,
30,Fri 3/13 - 3:23 PM,365,3637,433,5684,5733,816,,
31,Fri 3/13 - 3:30 PM,486,708,2495,5640,341,3929,,
32,Fri 3/13 - 3:37 PM,2234,4575,4373,2180,5080,484,,
33,Fri 3/13 - 3:44 PM,3974,1218,2095,1495,5407,304,,
34,Fri 3/13 - 3:51 PM,4342,1712,321,203,225,4750,,
35,Fri 3/13 - 3:58 PM,5080,5640,3974,3929,3637,2095,,
36,Fri 3/13 - 4:05 PM,321,486,816,1218,203,2180,,
37,Fri 3/13 - 4:12 PM,341,4373,1712,4575,4342,365,,
38,Fri 3/13 - 4:19 PM,5733,708,4750,1495,2234,5181,,
39,Fri 3/13 - 4:26 PM,2191,2495,304,484,225,5407,,
40,Fri 3/13 - 4:33 PM,204,433,708,1626,5684,5080,,
41,Fri 3/13 - 4:40 PM,5640,5181,4575,4342,1218,304,,
42,Fri 3/13 - 4:47 PM,433,5733,225,5407,341,203,,
43,Fri 3/13 - 4:54 PM,816,2095,2180,2495,204,3974,,
44,Fri 3/13 - 5:01 PM,5684,365,1495,1626,1712,484,,
45,Fri 3/13 - 5:08 PM,486,3637,2234,4750,2191,3929,,
46,Fri 3/13 - 5:15 PM,321,203,5181,4373,1495,708,,
47,Fri 3/13 - 5:22 PM,2234,3929,2180,5684,341,2191,,
48,Fri 3/13 - 5:29 PM,2495,5080,433,304,5733,365,,
49,Fri 3/13 - 5:36 PM,484,1218,321,225,1626,2095,,
50,Fri 3/13 - 5:43 PM,3974,816,3637,1712,4575,486,,
51,Fri 3/13 - 5:50 PM,4750,5407,4373,204,4342,5640,,
52,Fri 3/13 - 5:57 PM,225,5181,5080,2495,1495,2095,,
53,Fri 3/13 - 6:04 PM,341,304,2234,204,1712,816,,
54,Fri 3/13 - 6:11 PM,486,3974,2191,5640,5733,4373,,
55,Fri 3/13 - 6:18 PM,4342,3637,484,321,433,2180,,
56,Sat 3/14 - 9:30 AM,708,4575,5407,4750,1626,365,,
57,Sat 3/14 - 9:37 AM,203,3929,1495,1218,5684,2495,,
58,Sat 3/14 - 9:44 AM,321,3974,5407,5181,3637,204,,
59,Sat 3/14 - 9:51 AM,365,484,3929,203,2095,304,,
60,Sat 3/14 - 9:58 AM,433,4575,5684,486,225,5640,,
61,Sat 3/14 - 10:05 AM,4750,341,1218,2234,5080,2191,,
62,Sat 3/14 - 10:12 AM,708,816,1626,4342,5733,2180,,
63,Sat 3/14 - 10:19 AM,4373,484,2495,1712,2234,5407,,
64,Sat 3/14 - 10:26 AM,203,3637,5640,304,2180,5181,,
65,Sat 3/14 - 10:33 AM,321,2095,365,341,816,4575,,
66,Sat 3/14 - 10:40 AM,5080,1712,1495,1626,433,2191,,
67,Sat 3/14 - 10:47 AM,5684,486,4750,4373,4342,3974,,
68,Sat 3/14 - 10:54 AM,204,3929,5733,1218,708,225,,
